Data extracted on 09/09/2024 14:35:25 from [ESTAT],Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
Dataset: ,"Persons reading books in the last 12 months by sex, age, educational attainment and number of books [ilc_scp27]",,,
Last updated: ,22/08/2024 23:00,,,
,,,,
Time frequency,,Annual,,
International Standard Classification of Education (ISCED 2011),,"Less than primary, primary and lower secondary education (levels 0-2)",,
Sex,,Males,,
Age class,,From 16 to 44 years,,
Unit of measure,,Percentage,,
Time,,2022,,
,,,,
N_BOOK (Labels),No books,Less than 5 books,From 5 to 9 books,10 books or more
GEO (Labels),,,,
European Union - 27 countries (from 2020),65.6,21.9,7.4,5.1
Belgium,61.8,19.5,12.8,5.8
Bulgaria,87.5,7.2,3.3,1.9
Czechia,47.7,28.7,13,10.6
Denmark,54.1,30.3,5.5,10.1
Germany,:,:,:,:
Estonia,46.3,29.6,14.3,9.8
Ireland,54.3,25,7.6,13.1
Greece,73.4,20.7,3.3,2.5
Spain,65.8,24.4,6.5,3.3
France,58.1,25.4,8.6,7.9
Croatia,51,23,19.9,6.1
Italy,79.3,13.2,3.8,3.6
Cyprus,91.4,8,0,0.6
Latvia,71,17.9,8.4,2.7
Lithuania,55.8,22,18.5,3.7
Luxembourg,56.6,34.2,3.9,5.3
Hungary,67.1,21.7,9,2.2
Malta,84.9,11.1,2.2,1.8
Netherlands,58.6,24,13.4,4
Austria,47.7,39.1,9.5,3.7
Poland,50.3,21.6,16.2,11.9
Portugal,78.1,18.6,2.3,0.9
Romania,73.2,16.4,7.3,3.1
Slovenia,53.6,25.9,13.9,6.6
Slovakia,64.3,25.2,4.9,5.6
Finland,45,36.4,13.3,5.3
Sweden,41.1,36.5,11.6,10.7
Norway,39.8,40.9,11,8.2
Switzerland,28.3,34.2,21.5,16.1
Montenegro,58,22.1,15.1,4.8
Serbia,67.8,18.7,12.4,1.2
TÃ¼rkiye,82.7,11.4,3.2,2.6
,,,,
Special value,,,,
:,not available,,,
